"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202000000685";"154 741 058";"B01";"0";"31";"0";"2";"1";"1";"1";
"202000000686";"154 741 055";"A01";"1";"7";"0";"2";"7";"14";"1";
"202000000686";"154 741 056";"B01";"1";"2";"0";"2";"8";"26";"1";
"202000000687";"154 741 053";"B01";"1";"7";"0";"2";"5";"9";"1";
"202000000687";"154 741 054";"A01";"1";"30";"0";"2";"2";"1";"1";
"202000000688";"154 741 051";"Z01";"1";"0";"0";"9";"1";"15";"0";
"202000000688";"154 741 052";"B01";"2";"1";"0";"2";"8";"1";"0";
"202000000689";"154 741 050";"A01";"1";"7";"6";"1";"1";"1";"1";
"202000000690";"154 741 048";"A01";"0";"1";"0";"2";"1";"1";"5";
"202000000690";"154 741 049";"Z01";"0";"7";"0";"2";"1";"1";"0";
"202000000691";"154 741 046";"B01";"2";"60";"0";"2";"1";"1";"5";
"202000000691";"154 741 047";"A01";"3";"7";"0";"2";"1";"9";"1";
"202000000692";"154 741 045";"A01";"1";"7";"13";"0";"1";"20";"1";
"202000000693";"154 741 043";"A01";"1";"30";"0";"2";"1";"2";"1";
"202000000693";"154 741 044";"B01";"1";"7";"0";"2";"5";"16";"1";
"202000000694";"154 741 041";"A01";"2";"10";"0";"2";"1";"1";"1";
"202000000694";"154 741 042";"B01";"2";"7";"0";"2";"7";"1";"1";
"202000000695";"154 741 039";"A01";"3";"7";"0";"2";"2";"15";"1";
"202000000695";"154 741 040";"B01";"0";"2";"0";"2";"6";"15";"1";
"202000000696";"154 741 037";"B01";"3";"7";"0";"2";"1";"1";"1";
"202000000696";"154 741 038";"A01";"3";"7";"15";"2";"1";"13";"1";
"202000000697";"154 741 035";"A01";"1";"33";"0";"2";"1";"1";"1";
"202000000697";"154 741 036";"B01";"1";"10";"0";"2";"8";"15";"1";
"202000000698";"154 741 034";"A01";"2";"7";"6";"0";"1";"14";"1";
"202000000699";"154 741 033";"A01";"1";"7";"0";"1";"1";"26";"1";
"202000000700";"154 741 030";"A01";"1";"10";"0";"2";"1";"11";"1";
"202000000700";"154 741 031";"B01";"1";"10";"0";"2";"6";"23";"1";
"202000000700";"154 741 032";"C01";"1";"7";"0";"2";"4";"1";"1";
"202000000701";"154 741 027";"Z01";"2";"7";"4";"2";"1";"3";"1";
"202000000701";"154 741 028";"A01";"2";"7";"4";"2";"6";"1";"1";
"202000000701";"154 741 029";"B01";"2";"7";"4";"2";"8";"1";"2";
"202000000702";"154 741 025";"B01";"2";"50";"0";"2";"3";"5";"3";
"202000000702";"154 741 026";"A01";"1";"30";"0";"2";"2";"16";"1";
"202000000703";"154 741 023";"A01";"1";"50";"0";"2";"1";"1";"3";
"202000000703";"154 741 024";"Z01";"2";"1";"0";"2";"1";"5";"5";
"202000000704";"154 741 022";"A01";"1";"30";"0";"0";"3";"21";"1";
"202000000705";"154 741 020";"A01";"2";"37";"0";"2";"1";"7";"2";"1"
"202000000705";"154 741 021";"B01";"2";"7";"0";"2";"4";"23";"2";
"202000000706";"154 741 018";"A01";"1";"33";"0";"2";"1";"1";"1";
"202000000706";"154 741 019";"B01";"1";"1";"0";"2";"4";"19";"5";
"202000000707";"154 741 016";"B01";"3";"7";"0";"2";"0";"1";"1";
"202000000707";"154 741 017";"A01";"3";"7";"0";"2";"2";"1";"1";
"202000000708";"154 741 014";"B01";"2";"7";"0";"2";"2";"1";"1";
"202000000708";"154 741 015";"A01";"2";"30";"0";"2";"7";"1";"1";
"202000000709";"154 741 013";"A01";"1";"34";"0";"1";"1";"1";"1";
"202000000710";"154 741 012";"A01";"2";"50";"0";"0";"0";"1";"3";
"202000000711";"154 741 011";"A01";"1";"7";"0";"1";"2";"15";"1";
"202000000712";"154 741 009";"Z01";"1";"50";"0";"2";"0";"13";"3";
"202000000712";"154 741 010";"A01";"2";"1";"0";"2";"1";"1";"5";
"202000000713";"154 741 008";"A01";"1";"10";"0";"1";"2";"26";"1";
"202000000714";"154 741 007";"A01";"1";"7";"0";"1";"1";"26";"1";
"202000000715";"154 741 006";"A01";"2";"7";"0";"1";"3";"26";"0";
"202000000716";"154 741 004";"A01";"1";"7";"0";"2";"3";"20";"1";
"202000000716";"154 741 005";"B01";"1";"1";"0";"2";"8";"21";"0";
"202000000717";"154 741 002";"B01";"1";"15";"0";"2";"0";"0";"1";
"202000000717";"154 741 003";"A01";"1";"2";"0";"2";"4";"0";"1";
"202000000718";"154 741 001";"A01";"1";"7";"0";"1";"2";"1";"1";
"202000000719";"154 741 000";"A01";"2";"33";"11";"0";"0";"21";"1";
"202000000720";"154 740 999";"A01";"1";"30";"0";"0";"0";"1";"1";
"202000000721";"154 740 998";"A01";"1";"7";"0";"1";"5";"17";"1";
"202000000722";"154 740 996";"B01";"1";"7";"0";"2";"1";"9";"1";
"202000000722";"154 740 997";"A01";"1";"10";"0";"2";"7";"1";"1";
"202000000723";"154 740 995";"A01";" -1";"7";" -1";"2";"3";"12";"0";
"202000000724";"154 740 993";"B01";"1";"30";"1";"0";"0";"0";"1";
"202000000724";"154 740 994";"A01";"1";"7";"0";"2";"0";"0";"0";
"202000000725";"154 740 991";"A01";"0";"7";"0";"2";"1";"1";"0";
"202000000725";"154 740 992";"B01";"0";"7";"0";"2";"4";"23";"0";
"202000000726";"154 740 990";"A01";" -1";"7";"0";"1";"1";"16";"1";
"202000000727";"154 740 988";"A01";"2";"10";"0";"2";"1";"1";"1";
"202000000727";"154 740 989";"B01";"2";"7";"9";"2";"8";"15";"1";
"202000000728";"154 740 987";"A01";"2";"7";"0";"9";"1";"14";"1";
"202000000729";"154 740 985";"B01";"3";"7";"0";"2";"1";"0";"1";
"202000000729";"154 740 986";"A01";"3";"33";"0";"2";"8";"15";"1";
"202000000730";"154 740 983";"A01";"2";"7";"0";"2";"2";"16";"1";
"202000000730";"154 740 984";"B01";"2";"30";"0";"2";"1";"1";"1";
"202000000731";"154 740 982";"A01";"2";"7";"1";"0";"2";"14";"0";
"202000000732";"154 740 980";"A01";"1";"7";"0";"2";"0";"15";"1";
"202000000732";"154 740 981";"B01";"3";"31";"0";"2";"3";"2";"1";
"202000000733";"154 740 979";"A01";"1";"30";"14";"2";"1";"1";"1";
"202000000734";"154 740 977";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000000734";"154 740 978";"A01";"1";"7";"0";"2";"3";"13";"1";
"202000000735";"154 740 975";"A01";"1";"7";"0";"1";"1";"2";"1";
"202000000735";"154 740 976";"B01";"1";"14";"0";"1";"4";"23";"1";
"202000000736";"154 740 973";"A01";"1";"7";"0";"2";"2";"13";"1";
"202000000736";"154 740 974";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000000737";"154 740 972";"A01";"3";"2";"12";"0";"2";"2";"1";
"202000000738";"154 740 970";"B01";"1";"7";"0";"0";"0";"19";"1";
"202000000738";"154 740 971";"A01";"1";"33";"0";"0";"7";"1";"1";
"202000000739";"154 740 968";"A01";"2";"10";"0";"2";"2";"15";"1";
"202000000739";"154 740 969";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000000740";"154 740 967";"A01";"1";"7";"11";"0";"1";"16";"1";
"202000000741";"154 740 966";"A01";"2";"7";"3";"0";"2";"1";"1";
"202000000742";"154 740 964";"B01";"1";"17";"0";"2";"4";"2";"1";
"202000000742";"154 740 965";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000000743";"154 740 962";"B01";"2";"7";"0";"2";"2";"16";"1";
"202000000743";"154 740 963";"A01";"2";"33";"0";"2";"3";"1";"1";
"202000000744";"154 740 960";"B01";"2";"10";"0";"2";"1";"1";"1";
"202000000744";"154 740 961";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000000745";"154 740 959";"A01";"1";"7";"0";"1";"3";"2";"1";
"202000000746";"154 740 958";"A01";"2";"1";"16";"6";"7";"1";"5";
"202000000747";"154 740 956";"B01";"2";"33";"0";"2";"1";"1";"1";
"202000000747";"154 740 957";"A01";"1";"21";"0";"2";"2";"15";"1";
"202000000748";"154 740 954";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000000748";"154 740 955";"A01";"2";"7";"0";"2";"3";"15";"1";
"202000000749";"154 740 953";"A01";"0";"2";"14";"0";"1";"0";"1";
"202000000750";"154 740 951";"B01";"1";"7";"4";"2";"3";"1";"1";
"202000000750";"154 740 952";"A01";"2";"7";"0";"2";"3";"13";"1";
"202000000751";"154 740 949";"A01";"0";"99";"0";"2";"0";"9";"1";
"202000000751";"154 740 950";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000000752";"154 740 948";"A01";"2";"33";"0";"0";"0";"0";"1";
"202000000753";"154 740 947";"A01";"1";"7";"0";"1";"4";"20";"0";
"202000000754";"154 740 944";"B01";"2";"15";"0";"2";"2";"1";"6";
"202000000754";"154 740 945";"A01";"2";"7";"2";"2";"8";"17";"1";
"202000000755";"154 740 940";"A01";"3";"7";"13";"0";"2";"1";"1";
"202000000756";"154 740 939";"A01";"2";"7";"6";"0";"2";"1";"0";
"202000000757";"154 740 935";"D01";"2";"7";"0";"0";"4";"1";"1";
"202000000757";"154 740 936";"C01";"2";"7";"0";"2";"1";"1";"1";
"202000000757";"154 740 937";"A01";"2";"7";"0";"2";"4";"1";"1";
"202000000757";"154 740 938";"B01";"2";"7";"0";"2";"4";"1";"1";
"202000000758";"154 740 934";"A01";"1";"7";"0";"1";"1";"1";"0";
"202000000759";"154 740 932";"A01";"3";"7";"0";"2";"6";"15";"0";
"202000000759";"154 740 933";"B01";"3";"2";"0";"2";"1";"15";"0";
"202000000760";"154 740 930";"B01";"1";"2";"0";"2";"1";"0";"0";
"202000000760";"154 740 931";"A01";"1";"7";"0";"2";"4";"26";"1";
"202000000761";"154 740 928";"B01";" -1";"7";"0";"2";"0";"10";"1";
"202000000761";"154 740 929";"A01";"1";"32";"0";"2";"1";"1";"1";
"202000000762";"154 740 926";"A01";"3";"7";"0";"0";"1";"0";"1";
"202000000762";"154 740 927";"B01";"1";"2";"0";"2";"1";"10";"0";
"202000000763";"154 740 924";"A01";"1";"7";"0";"2";"9";"21";"1";
"202000000763";"154 740 925";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000000764";"154 740 922";"A01";" -1";"99";"0";"2";"7";"9";"0";
"202000000764";"154 740 923";"B01";" -1";"7";"0";"2";"7";"9";"0";
"202000000765";"154 740 920";"A01";"2";"38";"0";"2";"2";"9";"1";"1"
"202000000765";"154 740 921";"Y01";"0";"1";"0";"2";"0";"26";"0";
"202000000766";"154 740 918";"A01";"2";"99";"0";"0";"0";"11";"0";
"202000000766";"154 740 919";"B01";"2";"30";"0";"2";"0";"1";"0";
"202000000767";"154 740 916";"A01";"2";"7";"0";"2";"2";"13";"0";
"202000000767";"154 740 917";"B01";"2";"2";"1";"2";"8";"2";"1";
"202000000768";"154 740 913";"A01";"1";"30";"0";"2";"5";"2";"1";
"202000000768";"154 740 914";"B01";" -1";"7";"0";"2";"3";"15";"1";
"202000000769";"154 740 911";"A01";"2";"7";"0";"2";"2";"15";"1";
"202000000769";"154 740 912";"B01";"1";"32";"0";"2";"1";"1";"1";
"202000000770";"154 740 910";"A01";" -1";"31";"0";"1";"1";"2";"1";
"202000000771";"154 740 909";"A01";"1";"7";"0";"1";"4";"20";"1";
"202000000772";"154 740 907";"A01";" -1";"33";"0";"2";"1";"0";"1";
"202000000772";"154 740 908";"B01";" -1";"99";"0";"0";"4";"0";"0";
"202000000773";"154 740 905";"A01";"1";"7";"0";"9";"8";"9";"3";
"202000000773";"154 740 906";"B01";" -1";"1";"0";"2";"8";"1";"0";
"202000000774";"154 740 903";"A01";"1";"30";"0";"2";"7";"1";"1";
"202000000774";"154 740 904";"B01";"1";"7";"0";"2";"3";"15";"0";
"202000000775";"154 740 901";"A01";"2";"7";"0";"2";"2";"15";"1";
"202000000775";"154 740 902";"B01";"1";"30";"0";"2";"1";"1";"1";
"202000000776";"154 740 899";"A01";"2";"7";"0";"2";"1";"9";"0";
"202000000776";"154 740 900";"B01";"2";"1";"0";"2";"1";"0";"5";
"202000000777";"154 740 897";"A01";"1";"7";"0";"0";"0";"0";"0";
"202000000777";"154 740 898";"B01";"2";"50";"0";"0";"0";"0";"3";
"202000000778";"154 740 895";"A01";"1";"34";"0";"2";"1";"2";"0";
"202000000778";"154 740 896";"B01";"1";"31";"0";"0";"4";"0";"1";
"202000000779";"154 740 892";"A01";"1";"32";"0";"2";"1";"21";"1";
"202000000779";"154 740 893";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000000779";"154 740 894";"C01";"1";"10";"0";"2";"3";"10";"1";
"202000000780";"154 740 890";"A01";"3";"7";"0";"0";"0";"0";"0";
"202000000780";"154 740 891";"B01";"1";"0";"0";"2";"1";"26";"3";
"202000000781";"154 740 889";"A01";" -1";"7";"0";"1";"1";"14";"0";
"202000000782";"154 740 887";"A01";"1";"7";"0";"2";"5";"16";"1";
"202000000782";"154 740 888";"B01";" -1";"33";"0";"0";"0";"0";"0";
"202000000783";"154 740 885";"A01";"0";"7";"0";"9";"6";"20";"1";
"202000000783";"154 740 886";"B01";"0";"99";"0";"2";"8";"0";"0";
"202000000784";"154 740 883";"A01";"1";"7";"0";"2";"1";"15";"0";
"202000000784";"154 740 884";"B01";"2";"1";"0";"2";"0";"1";"0";
"202000000785";"154 740 882";"A01";"1";"7";"4";"0";"0";"0";"1";
"202000000786";"154 740 880";"B01";"1";"99";"0";"2";"1";"1";"3";
"202000000786";"154 740 881";"A01";"1";"7";"0";"9";"2";"16";"1";
"202000000787";"154 740 879";"A01";"1";"7";"0";"1";"7";"1";"0";
"202000000788";"154 740 877";"A01";"3";"7";"0";"9";"1";"16";"0";
"202000000788";"154 740 878";"B01";"0";"99";"0";"2";"8";"19";"0";
"202000000789";"154 740 875";"B01";"2";"7";"5";"0";"4";"0";"1";
"202000000789";"154 740 876";"A01";"2";"7";"0";"2";"1";"1";"1";
"202000000790";"154 740 874";"A01";" -1";"30";"0";"1";"1";"17";"1";
"202000000791";"154 740 873";"A01";"1";"99";"6";"0";"1";"9";"1";
"202000000792";"154 740 871";"A01";"1";"7";"0";"2";"2";"15";"1";
"202000000792";"154 740 872";"B01";"2";"7";"0";"2";"2";"1";"1";
"202000000793";"154 740 869";"A01";"1";"7";"1";"0";"1";"13";"0";
"202000000793";"154 740 870";"B01";"1";"7";"0";"2";"1";"1";"0";
"202000000794";"154 740 867";"A01";" -1";"7";"0";"2";"1";"19";"1";
"202000000794";"154 740 868";"B01";"1";"3";"14";"0";"5";"1";"1";
"202000000795";"154 740 865";"A01";"3";"30";"0";"2";"1";"5";"0";
"202000000795";"154 740 866";"B01";"1";"7";"0";"2";"3";"1";"0";
"202000000796";"154 740 863";"B01";"2";"7";"0";"2";"3";"2";"1";
"202000000796";"154 740 864";"A01";"1";"7";"0";"2";"6";"15";"0";
"202000000797";"154 740 861";"A01";"1";"15";"9";"0";"5";"1";"1";
"202000000797";"154 740 862";"B01";"1";"2";"9";"0";"0";"0";"1";
"202000000798";"154 740 859";"B01";"1";"34";"0";"2";"8";"1";"1";
"202000000798";"154 740 860";"A01";"2";"7";"0";"2";"1";"15";"1";
"202000000799";"154 740 858";"A01";" -1";"7";"1";"0";"2";"1";"1";
"202000000800";"154 740 856";"A01";" -1";"7";"0";"2";"1";"1";"0";
"202000000800";"154 740 857";"B01";" -1";"7";"0";"2";"0";"0";"0";
"202000000801";"154 740 853";"A01";"1";"13";"0";"2";"1";"0";"1";
"202000000801";"154 740 854";"B01";"1";"7";"0";"2";"4";"0";"1";
"202000000801";"154 740 855";"C01";"1";"7";"0";"0";"4";"23";"1";
"202000000802";"154 740 851";"A01";"0";"7";"0";"2";"1";"20";"0";
"202000000802";"154 740 852";"B01";"0";"10";"1";"0";"4";"26";"0";
"202000000803";"154 740 849";"A01";"2";"7";"0";"1";"2";"1";"1";
"202000000803";"154 740 850";"B01";"2";"60";"0";"2";"4";"1";"5";
"202000000804";"154 740 848";"A01";"2";"33";"0";"1";"8";"9";"1";
"202000000805";"154 740 846";"A01";"1";"7";"0";"2";"2";"1";"1";
"202000000805";"154 740 847";"B01";"1";"32";"0";"0";"3";"9";"1";
"202000000806";"154 740 844";"A01";"2";"10";"0";"2";"3";"15";"0";
"202000000806";"154 740 845";"B01";"2";"33";"0";"2";"0";"0";"0";
"202000000807";"154 740 843";"A01";" -1";"7";"0";"1";"3";"16";"1";
"202000000808";"154 740 841";"A01";"1";"7";"0";"2";"2";"16";"1";
"202000000808";"154 740 842";"B01";"1";"0";"0";"2";"1";"1";"3";
"202000000809";"154 740 839";"A01";"2";"30";"0";"2";"1";"1";"0";
"202000000809";"154 740 840";"B01";"1";"7";"0";"2";"2";"15";"0";
"202000000810";"154 740 837";"A01";"2";"10";"0";"2";"1";"1";"1";
"202000000810";"154 740 838";"B01";" -1";"7";"0";"2";"2";"19";"1";
"202000000811";"154 740 836";"A01";"1";"7";"0";"1";"3";"13";"1";
"202000000812";"154 740 835";"A01";"3";"7";"0";"1";"6";"20";"0";
"202000000813";"154 740 834";"A01";"2";"10";"0";"1";"3";"26";"1";
"202000000814";"154 740 832";"A01";"1";"30";"0";"2";"9";"1";"1";
"202000000814";"154 740 833";"B01";"2";"37";"0";"2";"3";"9";"1";"1"
"202000000815";"154 740 830";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000000815";"154 740 831";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000000816";"154 740 828";"A01";"1";"30";"0";"2";"1";"1";"1";
"202000000816";"154 740 829";"B01";"1";"7";"0";"2";"4";"1";"1";
"202000000817";"154 740 827";"A01";"1";"43";"0";"1";"1";"1";"1";
"202000000818";"154 740 825";"A01";" -1";"7";"0";"2";"1";"23";"1";
"202000000818";"154 740 826";"B01";" -1";"2";"0";"0";"4";"23";"0";
"202000000819";"154 740 823";"A01";"1";"30";"0";"2";"2";"15";"1";
"202000000819";"154 740 824";"B01";"1";"7";"0";"2";"1";"0";"1";
"202000000820";"154 740 821";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000000820";"154 740 822";"A01";"2";"7";"0";"2";"1";"13";" -1";
"202000000821";"154 740 819";"B01";"3";"33";"0";"2";"3";"15";"1";
"202000000821";"154 740 820";"A01";"3";"7";"0";"2";"1";"1";"1";
"202000000822";"154 740 818";"A01";"1";"10";"0";"1";"4";"20";"1";
"202000000823";"154 740 816";"A01";"3";"7";"0";"2";"8";"11";"0";
"202000000823";"154 740 817";"B01";"3";"34";"0";"2";"2";"1";"0";
"202000000824";"154 740 815";"A01";"2";"7";"4";"0";"3";"1";"1";
"202000000825";"154 740 813";"A01";"2";"7";"0";"2";"1";"15";"1";
"202000000825";"154 740 814";"B01";"1";"2";"0";"2";"8";"1";"1";
"202000000826";"154 740 811";"A01";"1";"7";"4";"2";"1";"21";"1";
"202000000826";"154 740 812";"B01";"1";"7";"0";"2";"4";"17";"1";
"202000000827";"154 740 810";"A01";"2";"30";"0";"1";"7";"3";"1";
"202000000828";"154 740 805";"A01";"2";"7";"13";"0";"1";"3";"1";
"202000000829";"154 740 804";"A01";"3";"10";"0";"1";"3";"15";"1";
"202000000830";"154 740 801";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000000830";"154 740 802";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000000830";"154 740 803";"C01";"1";"7";"0";"2";"4";"2";"1";
"202000000831";"154 740 800";"A01";"3";"7";"8";"0";"1";"26";"1";
"202000000832";"154 740 799";"A01";"2";"7";"6";"0";"1";"1";"1";
"202000000833";"154 740 797";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000000833";"154 740 798";"B01";"1";"1";"0";"2";"4";"19";"0";
"202000000834";"154 740 796";"A01";"0";"7";"6";"0";"1";"1";"1";
"202000000835";"154 740 795";"A01";"0";"32";"0";"0";"3";"0";"1";
"202000000836";"154 740 792";"A01";"0";"7";"0";"0";"0";"1";"1";
"202000000836";"154 740 793";"B01";"0";"7";"0";"2";"4";"11";"1";
"202000000836";"154 740 794";"C01";"0";"7";"0";"2";"1";"17";"1";
"202000000837";"154 740 791";"A01";"1";"3";"2";"0";"1";"1";"1";
"202000000838";"154 740 790";"NA01";"1";"7";"0";"1";"5";"5";"1";
"202000000839";"154 740 789";"A01";"3";"7";"0";"1";"1";"0";"1";
"202000000840";"154 740 788";"A01";"2";"7";"13";"0";"9";"17";"0";
"202000000841";"154 740 787";"A01";"1";"7";"0";"6";"3";"21";"1";
"202000000842";"154 740 786";"A01";"0";"7";"16";"0";"0";"1";"1";
"202000000843";"154 740 785";"A01";"3";"7";"13";"0";"0";"1";"1";
"202000000844";"154 740 784";"A01";"0";"7";"0";"1";"6";"20";"1";
"202000000845";"154 740 780";"A01";"1";"7";"0";"2";"4";"1";"1";
"202000000845";"154 740 781";"B01";"1";"7";"0";"2";"4";"1";"1";
"202000000845";"154 740 782";"C01";"1";"7";"0";"2";"1";"1";"1";
"202000000845";"154 740 783";"D01";"1";"7";"0";"2";"1";"1";"1";
"202000000846";"154 740 778";"B01";"1";"7";"0";"2";"2";"1";"1";
"202000000846";"154 740 779";"A01";"2";"7";"3";"2";"9";"17";"1";
"202000000847";"154 740 777";"A01";"1";"2";"1";"0";"1";"0";"6";
"202000000848";"154 740 775";"B01";"1";"7";"0";"9";"3";"2";"0";
"202000000848";"154 740 776";"A01";"1";"2";"0";"2";"7";"2";"6";
"202000000849";"154 740 774";"A01";"3";"7";"2";"0";"1";"26";"1";
"202000000850";"154 740 772";"A01";"0";"10";"0";"2";"1";"26";"0";
"202000000850";"154 740 773";"B01";"0";"7";"0";"2";"7";"26";"0";
"202000000851";"154 740 771";"A01";"3";"10";"0";"1";"4";"4";"0";
"202000000852";"154 740 770";"A01";"2";"7";"0";"1";"3";"1";"1";
"202000000853";"154 740 768";"B01";" -1";"10";"0";"2";"1";"9";"1";
"202000000853";"154 740 769";"A01";" -1";"32";"0";"2";"5";"16";"1";
"202000000854";"154 740 767";"A01";"1";"20";"14";"0";"7";"14";"1";
"202000000855";"154 740 765";"A01";"1";"7";"0";"2";"1";"15";"1";
"202000000855";"154 740 766";"B01";"2";"2";"0";"2";"8";"0";"1";
"202000000856";"154 740 763";"B01";"2";"33";"0";"2";"8";"1";"1";
"202000000856";"154 740 764";"A01";"2";"7";"0";"2";"7";"16";"1";
"202000000857";"154 740 761";"A01";"1";"10";"0";"2";"8";"1";"1";
"202000000857";"154 740 762";"B01";"1";"10";"0";"2";"3";"15";"1";
"202000000858";"154 740 759";"B01";"1";"7";"0";"2";"4";"23";"0";
"202000000858";"154 740 760";"A01";"1";"7";"1";"2";"1";"1";"0";
"202000000859";"154 740 757";"A01";"1";"1";"0";"5";"0";"1";"5";
"202000000859";"154 740 758";"B01";"1";"1";"0";"5";"0";"1";"5";
"202000000860";"154 740 754";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000000860";"154 740 755";"C01";"1";"10";"0";"2";"1";"1";"1";
"202000000860";"154 740 756";"A01";"2";"7";"0";"2";"1";"13";"1";
"202000000861";"154 740 753";"A01";"1";"7";"0";"1";"3";"13";"1";
"202000000862";"154 740 751";"B01";" -1";"10";"0";"2";"7";"26";"1";
"202000000862";"154 740 752";"A01";" -1";"10";"0";"1";"2";"26";"1";
"202000000863";"154 740 748";"C01";"1";"7";"0";"2";"1";"0";"1";
"202000000863";"154 740 749";"B01";"1";"7";"0";"2";"1";"0";"1";
"202000000863";"154 740 750";"A01";"1";"7";"0";"2";"4";"0";"1";
"202000000864";"154 740 747";"A01";"1";"7";"2";"0";"1";"13";"1";
"202000000865";"154 740 746";"A01";"1";"32";"0";"1";"1";"1";"1";
"202000000866";"154 740 744";"A01";"2";"7";"0";"2";"3";"15";"1";
"202000000866";"154 740 745";"B01";"1";"10";"0";"2";"1";"1";"1";
"202000000867";"154 740 742";"B01";"0";"99";"0";"0";"0";"0";"0";
"202000000867";"154 740 743";"A01";"0";"7";"0";"2";"1";"21";"0";
"202000000868";"154 740 741";"A01";"3";"7";"1";"0";"3";"1";"1";
"202000000869";"154 740 740";"A01";"1";"30";"14";"0";"0";"17";"3";
"202000000870";"154 740 738";"A01";"3";"30";"0";"1";"1";"1";"1";
"202000000871";"154 740 737";"A01";"1";"7";"0";"1";"2";"1";"1";
"202000000872";"154 740 735";"A01";"3";"38";"0";"2";"4";"2";"1";"1"
"202000000872";"154 740 736";"B01";"3";"38";"0";"2";"1";"2";"1";"1"
"202000000873";"154 740 733";"B01";"2";"32";"0";"2";"2";"17";" -1";
"202000000873";"154 740 734";"A01";"2";"7";"0";"2";"3";"15";" -1";
"202000000874";"154 740 731";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000000874";"154 740 732";"A01";"2";"32";"0";"2";"1";"13";"1";
